Gene name,number of CPs,RSS,nCP-penalized RSS,R squared
PLCB4,3,0.0890322437326927,0.356128974930771,0.967979798585215
HCK,,,,
PAK5,3,0.250016606018256,1.00006642407303,0.91395387980809
IDH3B,,,,
AHCY,3,0.945947762406508,3.78379104962603,0.85402551289919
PIGU,,,,
ACOT8,4,1.23830940433875,11.1447846390487,0.825497387341261
USP14,4,0.398689803949945,3.58820823554951,0.755526513794666
METTL4,,,,
LPIN2,3,2.28177700727154,9.12710802908614,0.772168650067228
ST8SIA5,,,,
RNF125,4,1.07213669223806,9.64923023014256,0.753508477067015
POLI,4,0.125835082567908,1.13251574311117,0.973193849277214
MIB1,3,0.473801287193975,1.8952051487759,0.859232161206997
STS,2,3.89121273050744,3.89121273050744,0.772146362238016
TBL1X,4,0.143022690954889,1.287204218594,0.971378223779168
POLA1,3,0.932242405269356,3.72896962107742,0.85782510532757
MID1,,,,
ALG13,,,,
PRPS2,4,0.287334260300196,2.58600834270176,0.889222298267189
SUV39H1,3,2.37193860696845,9.48775442787382,0.767614944114674
ATP11C,3,0.305323845658719,1.22129538263488,0.827682425839418
ABCD1,4,0.690487674884496,6.21438907396046,0.934641268735539
BMX,,,,
NAA10,,,,
RENBP,,,,
MTMR8,,,,
SLC25A14,4,0.468583036011394,4.21724732410255,0.915400956656374
PIM2,3,0.305009716230694,1.22003886492278,0.852530050843782
SLC35A2,,,,
TAFAZZIN,4,0.434898288328641,3.91408459495777,0.926139039047402
PGK1,3,1.18291033342398,4.73164133369592,0.751590480359
SMS,4,0.143294414750664,1.28964973275597,0.974259721634581
CDK16,3,0.0583163993699275,0.23326559747971,0.960281716786369
USP11,4,0.654493116478133,5.8904380483032,0.847742895441598
PCYT1B,3,4.03605646417305,16.1442258566922,0.776926629118413
PIN4,,,,
ZDHHC15,,,,
GLA,3,3.05317972195812,12.2127188878325,0.875358755860842
ACP5,4,1.07972705960385,9.71754353643461,0.92735233492694
UGGT2,4,0.318411913176737,2.86570721859063,0.855598240717931
PARP4,3,1.07833888357724,4.31335553430896,0.894045878834331
SLC25A15,,,,
FLT1,,,,
DGKH,3,0.303585080899121,1.21434032359649,0.864454299369822
MGRN1,3,0.5010359732381,2.0041438929524,0.924794293067979
MAPK3,,,,
PHKB,4,0.442998855832342,3.98698970249108,0.940405937963915
NUP93,3,0.54977904196,2.19911616784,0.842460227698555
DHODH,3,0.871113256662978,3.48445302665191,0.81694460520892
POLR2C,4,0.3718733355552,3.3468600199968,0.782694114682314
NME3,4,2.10332146346382,18.9298931711744,0.823095923935668
SETD6,4,0.355946162661615,3.20351546395454,0.916748793277774
HAS3,4,1.15629196364294,10.4066276727864,0.789848535425373
SMPD3,2,0.789921468321114,0.789921468321114,0.955620401181093
PLA2G15,2,0.137661742272814,0.137661742272814,0.905506146383577
MLYCD,4,0.423602057781119,3.81241852003007,0.861835751420003
NAGPA,4,1.51320112602697,13.6188101342427,0.769889182330514
USP10,3,0.144332582994606,0.577330331978424,0.891881363919317
NME4,3,1.0024683996639,4.00987359865559,0.885128257563033
ABCC1,3,0.352586382082788,1.41034552833115,0.763802376473863
HAGHL,,,,
SLC7A5,4,0.548417760586264,4.93575984527638,0.944976645710073
STUB1,4,0.778452961966391,7.00607665769752,0.810600943313518
UBE2I,3,0.319606252484593,1.27842500993837,0.817599775354564
AQP8,,,,
QPRT,4,0.992051585023936,8.92846426521543,0.902920535145951
XYLT1,,,,
CDIPT,4,0.301606974513946,2.71446277062552,0.948399433741741
BCKDK,,,,
SLC6A2,4,2.42782493615283,21.8504244253755,0.778990324816019
AQP9,3,1.13661614155963,4.54646456623851,0.827451065750406
CSK,,,,
HERC1,4,0.576853549263757,5.19168194337382,0.751065065544427
MTFMT,4,1.16392738094881,10.4753464285393,0.823801781237993
ACSBG1,,,,
CTSH,,,,
FAH,3,1.09800166413118,4.39200665652471,0.874214638851904
OCA2,4,0.849199715443272,7.64279743898945,0.867526553390928
TGM5,3,2.89026257933245,11.5610503173298,0.849976059861155
SGK3,3,0.394847460986051,1.57938984394421,0.88480954941642
ZDHHC2,,,,
CA2,4,0.376885038684708,3.39196534816237,0.966276657257376
RIPK2,3,1.16121849045359,4.64487396181436,0.845742638570146
EYA1,,,,
DECR1,,,,
IKBKB,4,0.485933552427718,4.37340197184946,0.843869894331233
GFUS,,,,
PYCR3,4,1.84203053103609,16.5782747793248,0.818124825462603
SQLE,3,3.38884047482397,13.5553618992959,0.793124371047002
SLC39A14,3,0.79620585141665,3.1848234056666,0.767972771624303
GSR,3,2.12467215441598,8.49868861766391,0.90117235362147
TUSC3,3,0.203200131208603,0.812800524834412,0.945195858838839
ASAH1,4,0.764485057822903,6.88036552040612,0.931982538533952
MAN2B1,4,0.228345514899892,2.05510963409903,0.941364432556372
DHDH,3,10.7680915952135,43.0723663808539,0.780980778254325
GYS1,3,0.453642029587783,1.81456811835113,0.768789732605811
MAP4K1,,,,
ECH1,4,0.43972247461711,3.95750227155399,0.881667506025544
CKM,,,,
DOT1L,3,0.814480046111878,3.25792018444751,0.753970823319379
SLC17A7,,,,
TRMT1,,,,
IL4I1,,,,
SLC1A6,2,2.1775274262988,2.1775274262988,0.856870091749479
FBL,3,1.3824199336128,5.52967973445121,0.83666703999758
DYRK1B,4,0.779312287790997,7.01381059011897,0.848209436563245
CLC,3,8.63951407554531,34.5580563021813,0.858569784834582
GPI,3,0.812566101906333,3.25026440762533,0.84132970444197
AKT2,4,0.235452932404648,2.11907639164183,0.858612338056269
PLD3,4,0.479788211836835,4.31809390653151,0.877433123790172
TBCB,4,0.701669097459422,6.3150218771348,0.866739964543174
POLR2I,,,,
SLC1A5,,,,
PRKD2,4,0.212020276450795,1.90818248805715,0.90693829137481
PLIN3,,,,
ETFB,4,1.04298398376857,9.38685585391715,0.850958266885395
TYK2,4,0.410076396613972,3.69068756952575,0.865936695808375
SULT2A1,3,0.274104447001392,1.09641778800557,0.817263701999072
ATP1A3,,,,
PTPRS,4,0.546325101334872,4.91692591201385,0.945218436476052
PLA2G4C,3,4.46695450392544,17.8678180157018,0.813927022089114
HAS1,2,9.20923757722431,9.20923757722431,0.836997145449672
DBP,4,1.06495382490806,9.58458442417255,0.806526180572915
BCAT2,3,0.31855789661565,1.2742315864626,0.963862780422936
GCDH,,,,
MAST1,,,,
JAK3,4,3.87803323917495,34.9022991525745,0.757846206152246
SLC5A5,,,,
PIK3R2,4,0.195166789218422,1.7565011029658,0.940237662255874
PDE4C,3,2.44262038443958,9.77048153775832,0.802928987687195
ISYNA1,,,,
COPE,,,,
ATP4A,,,,
FKBP8,4,0.340167863433324,3.06151077089992,0.874125251037409
CDK6,4,0.209390250217746,1.88451225195971,0.852583005264759
NAMPT,,,,
PIK3CG,,,,
PON3,3,3.92764070051972,15.7105628020789,0.819860383205713
PON2,4,1.16090758717973,10.4481682846175,0.894687219226751
ATP6V0A4,3,0.900141177632224,3.6005647105289,0.851841699776064
ZC3HAV1,4,0.866848691652311,7.8016382248708,0.908979463227537
OGDH,,,,
HIBADH,4,0.263732368316375,2.37359131484737,0.963770603547922
FKBP14,4,0.277487325848021,2.49738593263219,0.837543024053314
GARS1,4,0.0841093230636158,0.756983907572542,0.977696552577491
EPHB6,4,2.72510184069068,24.5259165662161,0.916410170574652
CYP3A5,4,1.38507746902444,12.46569722122,0.958759692308228
PTPRZ1,4,2.53944128102889,22.85497152926,0.85339420411878
HYAL4,4,2.34833036646136,21.1349732981523,0.915052717107894
SPAM1,,,,
IMPDH1,3,0.480995582177776,1.9239823287111,0.955265316422201
C1GALT1,,,,
PLOD3,3,0.579449882899822,2.31779953159929,0.834720897916488
EZH2,3,0.165903172897045,0.663612691588182,0.876092871775019
BLVRA,3,0.830187173299799,3.3207486931992,0.889739663709882
POLD2,3,0.964917682118373,3.85967072847349,0.843606898247046
GCK,,,,
YKT6,,,,
LIMK1,,,,
SLC1A1,,,,
NMRK1,4,0.47819908703186,4.30379178328674,0.950417337544287
TGFBR1,,,,
PTGR1,,,,
DNM1,,,,
CA9,3,2.63160624182411,10.5264249672965,0.911389985587107
TYRP1,4,0.65845463108863,5.92609167979767,0.8049945698531
PIP5K1B,,,,
PTGDS,,,,
UBE2R2,2,1.59495804448539,1.59495804448539,0.772273094682892
PHYH,4,0.285428321261269,2.56885489135142,0.952669765027471
CUBN,4,0.879908349371445,7.91917514434301,0.880549918132177
MAPK8,3,0.980592533608383,3.92237013443353,0.837179601684033
PPP3CB,3,0.356414525157671,1.42565810063068,0.817005971600767
BMPR1A,4,0.44595647288658,4.01360825597922,0.805751055004367
MINPP1,,,,
LIPA,4,0.377527983763087,3.39775185386778,0.981337909252623
SFXN3,4,0.468898798198464,4.22008918378617,0.90087118175355
TNKS2,3,0.230633164090953,0.922532656363814,0.913491307964806
LHPP,2,0.587940999767575,0.587940999767575,0.866595726956162
MTPAP,3,0.115712448458398,0.462849793833593,0.934859792919587
NEURL1,4,0.0552462308995627,0.497216078096064,0.979797151357547
MAP3K8,2,2.06849789845885,2.06849789845885,0.802558369923981
UBE2S,4,1.04128722491871,9.3715850242684,0.885190922137095
PPIF,2,3.12789479645339,3.12789479645339,0.90216729597954
CYP2C18,,,,
ASPA,4,0.843683302713312,7.59314972441981,0.893792807143124
PNPO,3,3.55372186419754,14.2148874567902,0.771568297153868
CBX1,3,0.256839009345133,1.02735603738053,0.849300180151393
GALK1,4,0.453007368560951,4.07706631704855,0.935740222851143
ENO3,,,,
RNF167,,,,
SLC25A11,,,,
NUP88,4,0.23433119250526,2.10898073254734,0.886647702726808
SLC6A4,,,,
FTSJ3,,,,
ALDH3A1,4,1.31521665202431,11.8369498682188,0.959952754976933
KAT2A,4,1.26409093444859,11.3768184100373,0.830884357077274
NAGLU,3,0.644604392517014,2.57841757006806,0.799020907144414
HSD17B1,,,,
EZH1,,,,
DLX4,4,1.38728363748903,12.4855527374012,0.846389347897191
ALOX12,4,0.656534886756752,5.90881398081077,0.901506117577244
ABCC3,,,,
SLC16A6,4,0.570417160141964,5.13375444127767,0.937605969481524
PRKAR1A,3,0.246492724163907,0.985970896655627,0.86704646973513
MAP2K6,3,1.30176948244322,5.20707792977288,0.959260575332094
NAT9,,,,
ALDOC,4,1.45640211062151,13.1076189955936,0.883130554579506
USP46,4,0.74321348835985,6.68892139523865,0.752398985375437
SULT1E1,3,2.70690799781076,10.8276319912431,0.85566176680828
MANBA,4,1.2630639346332,11.3675754116988,0.919777685034784
UBE2D3,3,0.644175985675991,2.57670394270396,0.856918908573449
MAPK10,4,1.4704518461422,13.2340666152798,0.897103624696214
NDUFC1,4,0.473736969672637,4.26363272705373,0.832188932774433
UCP1,,,,
INPP4B,,,,
AADAT,3,1.62480790400253,6.49923161601012,0.8455703120787
GALNT7,3,0.428650047978433,1.71460019191373,0.915200344120675
SOD3,4,1.35434980927215,12.1891482834494,0.88035627315523
SLC2A9,3,0.942865242088247,3.77146096835299,0.855213300877675
NSD2,3,0.600425374851459,2.40170149940584,0.912317978806929
BST1,,,,
UGDH,3,0.680705645565168,2.72282258226067,0.798791905756839
HTATIP2,4,0.720028640602679,6.48025776542411,0.834486906670753
CTSC,3,0.400895727140446,1.60358290856178,0.966460061995538
SC5D,4,0.592492517726038,5.33243265953434,0.933752717052084
B3GAT1,4,2.93577339991684,26.4219605992516,0.791502144413284
SIAE,3,2.47505705886523,9.90022823546094,0.872151385710412
ST3GAL4,3,0.870703668236511,3.48281467294604,0.804817052230859
CPT1A,4,0.961696274737304,8.65526647263574,0.909567942100027
FOLR1,4,0.336690487001443,3.03021438301298,0.884124056504137
FOLR3,4,1.0412753812396,9.37147843115641,0.860268131993068
APOA5,,,,
GALNT18,,,,
CBL,3,0.312068195053049,1.2482727802122,0.840327620604741
PDHX,4,0.237107349749106,2.13396614774196,0.784695262752718
SLC1A2,4,1.92493732402764,17.3244359162488,0.870627790344723
SLC15A3,4,2.61028687795531,23.4925819015977,0.785673293875327
PTPMT1,,,,
NAA40,3,2.90938022475094,11.6375208990037,0.753568607427885
SLC22A18,4,0.245220425085241,2.20698382576717,0.965432317613113
NUP98,3,0.190223207410366,0.760892829641465,0.832903217138274
NDUFS8,,,,
TCIRG1,3,1.21324210724109,4.85296842896438,0.80745528658931
CHKA,3,0.459001952054182,1.83600780821673,0.772401178565908
PTPN5,3,5.48830159620125,21.953206384805,0.853846116951523
COQ5,4,0.917174365991206,8.25456929392086,0.860125243770911
DAO,,,,
MVK,3,4.40270090737379,17.6108036294952,0.779866604546192
CAMKK2,4,0.557536608564831,5.01782947708348,0.891217920635152
ATP5F1B,3,0.193942118905225,0.775768475620899,0.882427276900188
PTGES3,,,,
CYP27B1,,,,
ACSS3,,,,
TNS2,4,0.93841978697486,8.44577808277374,0.752459125602837
LTA4H,3,0.502766136303496,2.01106454521398,0.869342038293727
SLC6A12,,,,
PRMT8,,,,
PARP11,3,0.758676165863355,3.03470466345342,0.787810009145743
VPS29,,,,
MANSC1,,,,
DUSP16,,,,
ACAD10,4,1.27350955633029,11.4615860069726,0.839794375257141
ALDH2,3,9.6087087780681,38.4348351122724,0.810518550947978
ART4,4,0.972346287878616,8.75111659090754,0.75416694979657
RFC5,3,1.46513424340415,5.86053697361661,0.85889212630428
NUP107,3,0.874276279087085,3.49710511634834,0.865425936146297
GAPDH,3,0.620272152891718,2.48108861156687,0.931241917379947
NOP2,4,0.613991940185867,5.52592746167281,0.772653628171089
CHPT1,3,1.36941623390672,5.4776649356269,0.762139049817337
USP5,,,,
TPI1,4,0.631528356355109,5.68375520719598,0.774124731683016
GNPTAB,3,0.700646704082122,2.80258681632849,0.833498549588735
ENO2,,,,
PTPN6,3,2.05585047691572,8.22340190766288,0.770206866002031
LPCAT3,3,0.83240353224954,3.32961412899816,0.866599978330622
NT5DC3,,,,
GYS2,,,,
LDHB,3,0.816210823670903,3.26484329468361,0.922399379172377
ST8SIA1,3,1.22469916362724,4.89879665450897,0.853809332275182
AICDA,4,0.24556220782614,2.21005987043526,0.929839369192532
COX6A1,,,,
FRK,4,2.27276600373196,20.4548940335877,0.9251916153798
DSE,3,0.385294320308577,1.54117728123431,0.85625024377193
MAK,,,,
GCNT2,4,1.39493839885396,12.5544455896856,0.841683757851303
RNGTT,,,,
MAN1A1,3,0.377845977434163,1.51138390973665,0.916014924241117
UST,4,0.825879732742113,7.43291759467902,0.752355556430767
SLC26A8,,,,
MAPK14,,,,
ENSG00000112096,4,0.117541641988889,1.0578747779,0.97013828547441
RNF8,4,0.73006633020447,6.57059697184023,0.849675817092864
CILK1,4,0.527214234039785,4.74492810635806,0.952963501258196
PTP4A1,3,1.76128809600802,7.04515238403209,0.910301851192162
GPLD1,4,6.78997703650806,61.1097933285726,0.795703670552736
ALDH5A1,4,1.35902278796588,12.2312050916929,0.917919736329349
VNN1,4,5.5518593350772,49.9667340156948,0.851895525436591
ACOT13,,,,
B3GAT2,,,,
EYA4,3,0.278096593916234,1.11238637566493,0.943063990296251
FIG4,4,0.321920020628285,2.89728018565457,0.84666981623786
SLC16A10,4,3.02838727296177,27.255485456656,0.925364786114563
EPM2A,,,,
SLC39A7,,,,
SLC22A2,,,,
PDE10A,4,1.40476924290202,12.6429231861182,0.852848560425393
PTK7,3,1.17871368977051,4.71485475908205,0.862335832223019
DUSP22,,,,
COX7A2,,,,
GMDS,4,0.382558277277291,3.44302449549561,0.87715258506706
TTK,3,3.08525766849431,12.3410306739772,0.912832723169685
SLC29A1,,,,
NUDT12,4,1.25521181790482,11.2969063611434,0.879641525581632
TENT4A,3,0.249502817844474,0.998011271377896,0.76684020404087
HMGCS1,4,0.801843555357189,7.2165919982147,0.798011377419622
NME5,,,,
NNT,3,1.90349570651025,7.613982826041,0.852966297148
SLC4A9,3,1.0736189167,4.29447566679999,0.928960464551091
LOX,3,2.30782689720685,9.23130758882739,0.750265475093325
HMGCR,4,0.288333229245028,2.59499906320525,0.929015349953942
PDE8B,4,0.962352426795902,8.66117184116312,0.869493684388781
RNF130,4,0.225718729159751,2.03146856243776,0.965273325103689
ARSB,3,0.911271739037262,3.64508695614905,0.846240871388559
POLR3G,3,0.512395666858468,2.04958266743387,0.772630293938246
SLC27A6,4,1.25332494846709,11.2799245362039,0.834056854653705
PDE4D,4,1.04874717647704,9.43872458829336,0.868857900412537
RAD1,,,,
SLC12A7,3,0.580530340774782,2.32212136309913,0.952270748951895
GNPDA1,4,1.04989692595781,9.44907233362027,0.769151974015309
NUP155,,,,
PPP2CA,2,0.912644999417774,0.912644999417774,0.780602818881152
PPWD1,4,0.62131663367423,5.59184970306807,0.781003107977668
RARS1,,,,
DPYSL3,4,0.812798146199224,7.31518331579301,0.798106126203003
PDGFRB,,,,
ATP6V0E1,3,0.987664533440984,3.95065813376394,0.757949306332918
EHHADH,3,1.18429305994748,4.73717223978993,0.919258125451686
HGD,3,1.43259870944895,5.73039483779582,0.793583012140974
NIT2,,,,
PCCB,,,,
RBP2,,,,
RBP1,3,1.20734427130454,4.82937708521818,0.854842301623895
GRK7,,,,
KAT2B,2,0.902877529368155,0.902877529368155,0.841767471576609
BCHE,4,0.60874127355844,5.47867146202596,0.91715588954165
PFKFB4,3,1.3499435330067,5.39977413202678,0.763330456071805
PRKAR2A,,,,
USP4,,,,
USP9Y,4,0.24556220782614,2.21005987043526,0.929839369192532
HYAL1,,,,
CBLB,4,0.0273421248742013,0.246079123867812,0.993681968317328
UMPS,,,,
NEK11,3,0.433162554094065,1.73265021637626,0.829399735530061
HEMK1,4,1.19070333106619,10.7163299795957,0.818807023583538
MAPKAPK3,,,,
ABCC5,4,0.412509449218619,3.71258504296757,0.970250142725538
AADAC,4,5.24703450192242,47.2233105173018,0.910886691040074
ABHD14A-ACY1,,,,
PLCH1,3,0.706912706534162,2.82765082613665,0.917441364520081
NKTR,4,0.215757591707673,1.94181832536906,0.936778424264613
SPCS1,3,0.821105691602537,3.28442276641015,0.784465996549544
NEK4,3,0.61210761670491,2.44843046681964,0.782314707128836
SLC4A3,4,0.108645165240281,0.977806487162526,0.908169528193042
DGUOK,3,0.582964856979632,2.33185942791853,0.850549017646124
KANSL3,3,0.532854956415281,2.13141982566112,0.800079749438432
TTL,3,0.215186727540482,0.860746910161927,0.934686719765515
PIKFYVE,4,0.156211707283331,1.40590536554998,0.935843991601282
ZAP70,4,0.670752191670553,6.03676972503498,0.824994775394866
GPD2,3,0.148371689426796,0.593486757707183,0.923886964304469
PPM1G,3,0.194347671247236,0.777390684988946,0.940948711937937
PDE1A,,,,
MOGS,,,,
NDUFS7,3,0.370188934931687,1.48075573972675,0.92078859911323
POLE4,4,0.287985467461311,2.5918692071518,0.80159733944627
ACADL,,,,
FANCL,3,0.649268042187872,2.59707216875149,0.827768219249111
GLS,3,0.52674378523644,2.10697514094576,0.860382766343495
PECR,3,2.51491087134714,10.0596434853886,0.859740337384226
USP34,3,0.186276120240078,0.745104480960313,0.875285075944568
NEU2,3,6.4730914540477,25.8923658161908,0.797280302016193
CHST10,3,1.12200139208516,4.48800556834062,0.848898347208443
PLCD4,3,4.81171891916565,19.2468756766626,0.779537906658657
SLC9A2,4,2.76922083186165,24.9229874867548,0.761317995755187
UXS1,4,0.190804141125299,1.71723727012769,0.858599258365932
ABCB6,4,2.78702271928509,25.0832044735658,0.785935189767659
STK16,4,0.467133125464334,4.204198129179,0.854113063570192
SLC5A7,3,0.272290105643743,1.08916042257497,0.898279739973385
HDLBP,3,0.167394105757925,0.669576423031699,0.825938492356314
PASK,3,1.08009370626093,4.32037482504373,0.859682323810415
STK25,4,0.676113775160423,6.08502397644381,0.779607210433431
TPO,,,,
ODC1,3,0.344137928187765,1.37655171275106,0.796584282431011
PRKD3,3,0.469760543058995,1.87904217223598,0.779071671092665
QPCT,4,0.241675877002656,2.17508289302391,0.952191758743191
SLC25A12,3,2.23355305872641,8.93421223490564,0.791781560730903
LCT,4,1.25473106975751,11.2925796278175,0.847509569833194
DARS1,4,0.847441234743546,7.62697111269191,0.756336763854711
SDC1,3,0.452816347318143,1.81126538927257,0.9262623486516
PLCL1,4,1.60977498334855,14.487974850137,0.755823666630222
SLC1A4,4,0.371789324343929,3.34610391909536,0.864861228873301
KYNU,4,1.57433291300388,14.1689962170349,0.885888593832608
AAK1,4,0.321448777026238,2.89303899323614,0.884280903538392
PCYOX1,4,0.641579401020064,5.77421460918057,0.946653437667627
ATP6V1B1,4,1.1943210248478,10.7488892236302,0.796711314919524
SPR,3,1.38704721004365,5.54818884017461,0.848079259782969
EPHA4,4,0.824284391920495,7.41855952728445,0.960308253882629
FARSB,,,,
DHCR24,3,6.01035992189462,24.0414396875785,0.762199603578488
GPX7,4,0.490126636978625,4.41113973280763,0.968613673158817
SCP2,4,1.16097784570385,10.4488006113346,0.872349429028299
FAM20B,,,,
ICMT,,,,
AMPD2,,,,
MECR,,,,
ATP5PB,3,0.763977745800228,3.05591098320091,0.756185784524256
RNF19B,3,0.395566133959602,1.58226453583841,0.752200244915362
ASH1L,3,0.569747098441789,2.27898839376715,0.793614498733588
SRM,,,,
DNAJC6,,,,
SLC35D1,3,2.95187545692537,11.8075018277015,0.832032091256042
PLA2G4A,2,1.89600631131253,1.89600631131253,0.801133278056068
RPE65,,,,
AMPD1,,,,
CTH,4,0.476105056824037,4.28494551141633,0.914377262729338
AGMAT,,,,
TNNI3K,4,0.157911320101718,1.42120188091547,0.921044339949141
CRYZ,4,1.01166441779924,9.10497976019314,0.940732494903252
HAO2,,,,
GNPAT,4,0.803652717086477,7.23287445377829,0.828751412944057
MTR,4,0.594863131702387,5.35376818532148,0.874871964450272
KMO,,,,
AKT3,4,1.00345912469121,9.0311321222209,0.86159429611754
ACADM,4,0.627438752506204,5.64694877255583,0.936303642220741
ST6GALNAC5,4,1.01073614061423,9.09662526552806,0.879595777099463
PADI2,4,2.49470478174654,22.4523430357189,0.824340508320169
SDHB,,,,
UAP1,4,0.332748316616559,2.99473484954903,0.778553135370058
PLA2G2D,3,0.688579461214004,2.75431784485602,0.817263701999072
CDK18,3,2.14355022605595,8.57420090422378,0.781069852281087
HMGCL,4,0.764091776391791,6.87682598752612,0.779216273801119
GALE,,,,
SLC2A1,3,1.65140690080182,6.60562760320726,0.866476970769284
B4GALT2,3,0.157290608971246,0.629162435884983,0.943835069548909
AKR1A1,4,0.92882325694789,8.35940931253101,0.90472178997738
PRDX1,,,,
PIK3R3,4,1.72642106779682,15.5377896101714,0.831330486231014
SLC19A2,,,,
FAAH,3,1.43299972798147,5.73199891192587,0.825165060387322
NSUN4,3,0.268066569570522,1.07226627828209,0.82487101068896
ABCD3,4,0.985332449834783,8.86799204851304,0.881316323193359
DPH5,4,0.479917532871055,4.3192577958395,0.944852560225213
PRDX6,3,0.67929835081579,2.71719340326316,0.85724747999571
HSD11B1,,,,
PLPPR5,3,3.89290622822431,15.5716249128972,0.764063320027178
SLC35A3,4,0.40152578118959,3.61373203070631,0.819067360544367
MAN1C1,2,2.79370870688609,2.79370870688609,0.795303220110568
NEK2,3,3.66859357896896,14.6743743158758,0.918478716802052
RPS6KA1,3,0.433917359506687,1.73566943802675,0.92878122217889
SLC5A9,4,2.06750833068362,18.6075749761526,0.890911263428732
CTSD,4,0.446436406456349,4.01792765810714,0.860111123235524
STK11,4,0.293185261866937,2.63866735680243,0.885392144209568
KMT2A,3,0.776220855591708,3.10488342236683,0.830495034717929
TREH,,,,
APOA1,,,,
SLC8A2,,,,
B4GALT6,,,,
CA14,4,0.642432472275285,5.78189225047756,0.80890605690206
USP35,4,0.427449200597553,3.84704280537797,0.775208750580635
ELOVL4,3,0.262482276985838,1.04992910794335,0.972088955553935
ALDH8A1,,,,
SGK1,4,3.78217386702932,34.0395648032639,0.772624747676888
RNF146,4,0.38689004784853,3.48201043063677,0.856316819519807
ARG1,3,2.72223482801383,10.8889393120553,0.897978506294194
CCN2,3,1.87755233265162,7.51020933060649,0.911435633104418
SLC16A7,4,0.600480664477649,5.40432598029884,0.920985419475456
RPN2,3,0.56387081893046,2.25548327572184,0.765308620141607
ABCG2,,,,
NDUFB3,,,,
UBE2B,3,0.622508419728149,2.49003367891259,0.953661118331297
TRPM6,,,,
GDA,,,,
PIGZ,,,,
GLE1,3,1.09991874205426,4.39967496821706,0.756453087694687
TRIM32,4,0.244109136434803,2.19698222791322,0.805322397449756
NEK6,3,0.340541719558085,1.36216687823234,0.904976177445393
NDUFA8,,,,
GALNT12,3,5.2302241919816,20.9208967679264,0.763775766676253
NEK9,4,0.37753160006188,3.39778440055692,0.901115677202904
ACYP1,3,0.562042908958911,2.24817163583564,0.779992189014824
ACOT2,4,0.338662125816717,3.04795913235045,0.954586290145643
DLST,3,0.0966282577887988,0.386513031155195,0.944421817520572
ALDH6A1,4,0.103853939621026,0.934685456589232,0.988120596729352
COQ6,4,1.27521254774953,11.4769129297458,0.868835768099576
DNMT3A,,,,
FKBP1B,4,0.552240666592756,4.9701659993348,0.871458029262638
SLC17A5,,,,
ELOVL3,4,9.11385517254465,82.0246965529019,0.844280229366815
GPAM,4,1.59150234885619,14.3235211397057,0.792972677000684
PPP1R3C,4,0.286218747015487,2.57596872313938,0.93921848436162
DUSP1,4,0.194844539142837,1.75360085228553,0.964248671699583
PANK3,3,0.506353584636457,2.02541433854583,0.784085450594858
TEK,3,4.43755270218957,17.7502108087583,0.794572984512592
RCL1,3,0.319629859985902,1.27851943994361,0.824156531195083
NUP43,3,1.14609326955709,4.58437307822836,0.812445267920181
MTHFD1L,,,,
PCMT1,3,0.367477650175523,1.46991060070209,0.825010406224205
ACAT2,3,4.40217628256489,17.6087051302596,0.753254877548897
MASTL,3,0.812328980427551,3.2493159217102,0.819180374920916
LYZL1,4,0.061390551956535,0.552514967608815,0.929839369192532
ALG5,,,,
GLT8D2,,,,
DUSP4,2,0.489090359408886,0.489090359408886,0.896409654591534
PTK2B,4,0.759388697189599,6.83449827470639,0.807850779858683
PPP3CC,,,,
EPHX2,4,1.06495589764398,9.58460307879585,0.953208311109505
UBIAD1,,,,
LYPLA1,,,,
RDH10,3,0.291586334386246,1.16634533754498,0.868443979278792
EPX,3,1.50992125096729,6.03968500386918,0.844129800032768
LRAT,4,2.64264148315198,23.7837733483678,0.761229639728694
ABCC11,,,,
ADCY7,,,,
ECHDC2,4,0.390760719715565,3.51684647744009,0.946053668043567
KCNJ8,,,,
TRMT1L,4,0.468027844038663,4.21225059634797,0.932764155067678
NAA50,4,0.343804519592498,3.09424067633248,0.781938538112224
CAT,4,2.79322892560953,25.1390603304858,0.805778299577837
FABP3,,,,
POLR3GL,3,1.37744926768208,5.50979707072832,0.834743231165709
LIAS,4,0.360341166648011,3.2430704998321,0.94351060834961
TMEM54,4,0.604850372930766,5.44365335637689,0.869236764182932
ACVR2A,4,0.396302781634571,3.56672503471114,0.893499668010715
POLK,3,0.53847223643434,2.15388894573736,0.834624103173505
FLT3,,,,
OCRL,4,0.198777646084578,1.7889988147612,0.938657378174294
COPA,4,0.131512147471099,1.18360932723989,0.901839447737136
HS3ST2,3,5.71850135563943,22.8740054225577,0.771861047148096
RBBP6,2,0.320333240925926,0.320333240925926,0.873381598769935
NAA60,,,,
TRMT13,,,,
RPAP2,4,0.320870082507585,2.88783074256827,0.839309737140223
FKBP9,2,0.410605930679289,0.410605930679289,0.878383182658777
NT5C3A,,,,
MRM2,,,,
ACO1,3,1.70419631673878,6.81678526695513,0.870583858475894
AKR1D1,4,0.225255208876141,2.02729687988527,0.849829860749239
NUDT10,,,,
CHST3,3,1.01890538399211,4.07562153596842,0.883970313350503
P4HA1,3,0.311327406061311,1.24530962424525,0.939266223210515
CIT,3,0.679126042728575,2.7165041709143,0.962675602027972
ACADS,4,0.315838029136879,2.84254226223192,0.954677616323383
WWP1,4,0.239793719548142,2.15814347593328,0.882331717853844
ACOT9,3,0.283748997758287,1.13499599103315,0.85848144606491
